Wave   ;Sample   ;Dark     ;Reference;Scope
 374,81;26014,000; -251,300;    0,000
 375,10;26479,000;  257,600;    0,000
 375,39;26283,000; -126,300;    0,000
 375,68;25531,000; -444,400;    0,000
 375,97;25896,000; -569,100;    0,000
 376,26;25796,000; -959,900;    0,000
 376,55;25473,000; -252,900;    0,000
 376,83;25218,000; -714,700;    0,000
 377,12;25307,000; -325,700;    0,000
 377,41;24429,000; -902,800;    0,000
 377,70;24367,000; -417,900;    0,000
 377,99;24695,000;  431,700;    0,000
 378,28;24460,000;  161,700;    0,000
 378,56;23840,000; -177,500;    0,000
 378,85;23292,000; -521,100;    0,000
 379,14;23384,000; -833,500;    0,000
 379,43;23239,000; -448,400;    0,000
 379,72;22671,000; -940,200;    0,000
 380,01;22637,000; -208,400;    0,000
 380,29;22803,000;  283,800;    0,000
 380,58;22555,000;   28,500;    0,000
 380,87;22740,000;  185,900;    0,000
 381,16;21475,000; -310,900;    0,000
 381,45;21933,000; -414,600;    0,000
 381,73;21097,000; -723,200;    0,000
 382,02;21332,000;  502,400;    0,000
 382,31;21185,000; -173,100;    0,000
 382,60;20928,000;  -74,300;    0,000
 382,89;20348,000; -297,500;    0,000
 383,17;20475,000;  -45,700;    0,000
 383,46;19851,000; -269,800;    0,000
 383,75;20463,000;  596,600;    0,000
 384,04;19241,000;  363,600;    0,000
 384,33;19755,000; -826,300;    0,000
 384,61;18867,000; -180,100;    0,000
 384,90;19100,000; -545,300;    0,000
 385,19;18165,000; -345,000;    0,000
 385,48;18321,000;   88,300;    0,000
 385,76;18475,000; -354,900;    0,000
 386,05;18150,000; -630,400;    0,000
 386,34;17853,000;  463,700;    0,000
 386,63;17807,000;  -76,700;    0,000
 386,92;17410,000; -949,100;    0,000
 387,20;16850,000; -593,800;    0,000
 387,49;16638,000;  123,900;    0,000
 387,78;16969,000; -338,800;    0,000
 388,07;16225,000;  183,700;    0,000
 388,35;16108,000; -280,400;    0,000
 388,64;16062,000;  180,900;    0,000
 388,93;15610,000; -747,000;    0,000
 389,22;15436,000;  503,100;    0,000
 389,50;14997,000;  414,700;    0,000
 389,79;14607,000; -809,700;    0,000
 390,08;14754,000; -579,400;    0,000
 390,37;14056,000;  175,900;    0,000
 390,65;14135,000; -425,600;    0,000
 390,94;13702,000; -540,300;    0,000
 391,23;13778,000;  237,000;    0,000
 391,52;13528,000;  219,900;    0,000
 391,80;13465,000; -413,900;    0,000
